Reference	ID	Tags	SupportReference	Quote	GLQuote	Occurrence	Note
3:17	ynyh		rc://*/ta/man/translate/figs-metonymy	τὸν κόσμον & ὁ κόσμος		2	Here, **world** refers to the people who live in it. If this might confuse your readers, you could express the meaning plainly. Alternate translation: “the people in the world … the people in the world”
3:36	hpte		rc://*/ta/man/translate/figs-genericnoun	ὁ & ἀπειθῶν		2	This phrase does not refer to a specific person, but to any person who does this thing. If it would be helpful in your language, you could state this explicitly. Alternate translation: “anyone who disobeys”
3:36	joql			ὁ & ἀπειθῶν		2	The word translated **disobeys** can also be translated “does not believe.” Alternate translation: “the one who does not believe”
4:1	ci4n			Connecting Statement:		0	# Connecting Statement:\n\nJohn 4:1–3 is one long sentence. It may be necessary in your language to divide this long sentence into several shorter sentences.
6:10	v4h0		rc://*/ta/man/translate/figs-infostructure	ἦν δὲ χόρτος πολὺς ἐν τῷ τόπῳ. ἀνέπεσαν οὖν οἱ ἄνδρες, τὸν ἀριθμὸν ὡς πεντακισχίλιοι.		1	If it would be natural in your language, you could reverse the order of these phrases. Alternate translation: “So the men sat down, about 5,000 in number. (Now there was a lot of grass in the place.)”
6:16	qb23			Connecting Statement:		0	# Connecting Statement:\n\nThis is the next event in the story. Jesus’ disciples go out onto the Sea of Galilee in a boat.
6:41	t91b			Connecting Statement:		0	# Connecting Statement:\n\nThe Jewish leaders interrupt Jesus as he is speaking to the crowd. His conversation with these Jewish leaders is in verses [41–58](../06/41.md).
8:18	ycc8		rc://*/ta/man/translate/guidelines-sonofgodprinciples	ὁ & Πατήρ		2	**Father** is an important title for God.
8:19	o66t		rc://*/ta/man/translate/figs-explicit	οὔτε ἐμὲ οἴδατε, οὔτε τὸν Πατέρα μου. εἰ ἐμὲ ᾔδειτε, καὶ τὸν Πατέρα μου ἂν ᾔδειτε		1	In this verse, **know** refers to knowing who Jesus and God actually are, not just knowing information about them. If this might confuse your readers, you could express the meaning explicitly. Alternate translation: “You know neither who I am nor who my Father is; if you had known who I am, you would have known who my Father is also”
10:1	ab9x			Connecting Statement:		0	# Connecting Statement:\n\nIn [10:1–21](../10/01.md), Jesus continues to speak to the Pharisees whom he was speaking with at the end of the last chapter. This section continues the story which began in [9:35](../09/35.md).
10:7	q3na			Connecting Statement:		0	# Connecting Statement:\n\nIn [10:7–18](../10/07.md), Jesus uses ideas from the parable he told in [10:1–5](../10/01.md) in order to teach about himself, those who believe in him, and those who deceive the people.
10:11	x196			Connecting Statement:		0	# Connecting Statement:\n\nIn [10:11–18](../10/11.md), Jesus uses ideas from the parable he told in [10:1–5](../10/01.md) to proclaim that he is the good shepherd who leads his sheep to heaven and takes care of them.
10:17	kd16			Connecting Statement:		0	# Connecting Statement:\n\nJesus finishes speaking to the crowd.
12:18	czmv		rc://*/ta/man/translate/figs-explicit	τοῦτο & τὸ σημεῖον		2	This phrase refers to Jesus raising Lazarus from the dead, an event that was mentioned in the previous verse. If this might confuse your readers, you could express the meaning explicitly. Alternate translation: “this sign, bringing a dead man back to life”
14:1	a2xv			Connecting Statement:		0	# Connecting Statement:\n\nThe part of the story from the previous chapter continues in this chapter. Jesus reclines at the table with his disciples during the evening meal and continues to speak to them.
15:1	aws2			Connecting Statement:		0	# Connecting Statement:\n\nThe part of the story from the previous chapter continues. Jesus continues to speak to his disciples either at the end of their evening meal or after they have finished that meal and are walking to Gethsemane. It is unclear whether or not they left immediately after Jesus said “Let us go from here,” at the end of the previous chapter ([John 14:31](../14/31.md)).
16:1	pbc8			Connecting Statement:		0	# Connecting Statement:\n\nThe part of the story from the previous chapter continues. Jesus continues to speak to his disciples either at the end of their evening meal or after they have finished that meal and are walking to Gethsemane. It is unclear whether or not they left immediately after Jesus said “Let us go from here” at the end of the Chapter 14 ([John 14:31](../14/31.md)).
16:1	hn4j			Connecting Statement:		0	# Connecting Statement:\n\nVerses 1–4 are part of the same topic Jesus began in [15:18](../15/18.md). He is speaking about the persecution that his disciples will experience.
17:1	uf8z			Connecting Statement:		0	# Connecting Statement:\n\nThe part of the story from the previous chapter continues. Jesus had been speaking to his disciples, but now he begins to pray to God.
18:28	v6e4		rc://*/ta/man/translate/writing-background	ἦν δὲ πρωΐ. καὶ αὐτοὶ οὐκ εἰσῆλθον εἰς τὸ πραιτώριον, ἵνα μὴ μιανθῶσιν, ἀλλὰ φάγωσιν τὸ Πάσχα		1	In this sentence John interrupts the main storyline in order to provide some background information about why the Jewish people with Jesus did not enter the **governor’s palace**. Use the natural form in your language for expressing background information.
19:1	u3gi			Connecting Statement:		0	# Connecting Statement:\n\nThe part of the story from the previous chapter continues. Pilate has been speaking outside his headquarters with the Jewish leaders who are accusing Jesus.
